Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
Cre06.g278163.t1.1,Plastid,Chloroplast transit peptide,Soluble,0.13819999992847443,0.07050000131130219,0.030300000682473183,0.03849999979138374,0.18529999256134033,0.9682999849319458,0.020400000736117363,0.025699999183416367,0.02459999918937683,0.004800000227987766,0.47909998893737793,0.11990000307559967,0.05790000036358833,0.7644000053405762
Cre06.g278185.t1.1,Cytoplasm,Nuclear localization signal,Soluble,0.7419000267982483,0.26649999618530273,0.026499999687075615,0.22380000352859497,0.1914999932050705,0.007199999876320362,0.210999995470047,0.18490000069141388,0.2231999933719635,0.020800000056624413,0.5153999924659729,0.06480000168085098,0.30790001153945923,0.7149999737739563
Cre06.g278188.t1.1,Mitochondrion,Peroxisomal targeting signal,Soluble,0.39239999651908875,0.16269999742507935,0.07109999656677246,0.061400000005960464,0.7032999992370605,0.0608999989926815,0.12690000236034393,0.052000001072883606,0.08820000290870667,0.1298999935388565,0.4984999895095825,0.06260000169277191,0.016200000420212746,0.7307000160217285
Cre06.g278202.t1.1,Cytoplasm,,Soluble,0.5896000266075134,0.20000000298023224,0.16899999976158142,0.06629999727010727,0.2102999985218048,0.6043000221252441,0.06549999862909317,0.035599999129772186,0.07119999825954437,0.07209999859333038,0.37059998512268066,0.15039999783039093,0.09229999780654907,0.8126999735832214
Cre06.g278210.t1.1,Plastid,Chloroplast transit peptide,Soluble,0.18119999766349792,0.14380000531673431,0.062199998646974564,0.0421999990940094,0.08229999989271164,0.9492999911308289,0.020899999886751175,0.046300001442432404,0.04600000008940697,0.006000000052154064,0.5806999802589417,0.05139999836683273,0.21860000491142273,0.8043000102043152
Cre06.g278213.t1.1,Plastid,Chloroplast transit peptide,Peripheral,0.1266999989748001,0.08399999886751175,0.07259999960660934,0.03999999910593033,0.09969999641180038,0.9107000231742859,0.012500000186264515,0.019300000742077827,0.029200000688433647,0.000699999975040555,0.5748999714851379,0.4462999999523163,0.03480000048875809,0.349700003862381
Cre06.g278215.t1.1,Peroxisome,Peroxisomal targeting signal,Soluble,0.3905999958515167,0.08630000054836273,0.04309999942779541,0.0658000037074089,0.47850000858306885,0.14910000562667847,0.1265999972820282,0.05270000174641609,0.061799999326467514,0.9688000082969666,0.5468999743461609,0.08980000019073486,0.14509999752044678,0.6758000254631042
Cre06.g278221.t1.1,Cytoplasm,,Soluble,0.7102000117301941,0.22020000219345093,0.10260000079870224,0.16140000522136688,0.060100000351667404,0.03840000182390213,0.1550000011920929,0.33719998598098755,0.20909999310970306,0.023900000378489494,0.40639999508857727,0.11890000104904175,0.12449999898672104,0.7648000121116638
Cre06.g278252.t1.1,Extracellular,Signal peptide,Soluble,0.17479999363422394,0.1468999981880188,0.5480999946594238,0.17649999260902405,0.03310000151395798,0.23929999768733978,0.27459999918937683,0.1785999983549118,0.18019999563694,0.004100000020116568,0.444599986076355,0.12520000338554382,0.1678999960422516,0.76419997215271
Cre06.g278350.t1.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.12070000171661377,0.0763000026345253,0.020899999886751175,0.044599998742341995,0.11550000309944153,0.9843999743461609,0.043299999088048935,0.06469999998807907,0.07180000096559525,0.016100000590085983,0.633400022983551,0.046799998730421066,0.23649999499320984,0.7817000150680542
Cre06.g279150.t1.2,Cytoplasm,Nuclear localization signal,Soluble,0.8119999766349792,0.4498000144958496,0.04100000113248825,0.06689999997615814,0.18790000677108765,0.013299999758601189,0.15809999406337738,0.14229999482631683,0.06400000303983688,0.012199999764561653,0.3028999865055084,0.04690000042319298,0.09570000320672989,0.878000020980835
Cre06.g280100.t1.2,Endoplasmic reticulum|Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.1347000002861023,0.0575999990105629,0.051100000739097595,0.31290000677108765,0.0828000009059906,0.011599999852478504,0.6651999950408936,0.6290000081062317,0.5580000281333923,0.01119999960064888,0.09679999947547913,0.9690999984741211,0.03840000182390213,0.12120000272989273
Cre06.g280950.t1.2,Cytoplasm,Nuclear localization signal,Soluble,0.7595999836921692,0.27459999918937683,0.035100001841783524,0.25060001015663147,0.0803999975323677,0.03959999978542328,0.09510000050067902,0.22050000727176666,0.10419999808073044,0.005400000140070915,0.503600001335144,0.05079999938607216,0.23770000040531158,0.8208000063896179
Cre06.g282000.t1.1,Plastid,Chloroplast transit peptide,Soluble,0.1581999957561493,0.1177000030875206,0.055799998342990875,0.04610000178217888,0.08470000326633453,0.9276999831199646,0.06909999996423721,0.033900000154972076,0.07599999755620956,0.006399999838322401,0.5986999869346619,0.1251000016927719,0.06589999794960022,0.7293000221252441
Cre06.g282000.t2.1,Plastid,Chloroplast transit peptide,Soluble,0.1581999957561493,0.1177000030875206,0.055799998342990875,0.04610000178217888,0.08470000326633453,0.9276999831199646,0.06909999996423721,0.033900000154972076,0.07599999755620956,0.006399999838322401,0.5986999869346619,0.1251000016927719,0.06589999794960022,0.7293000221252441
Cre06.g282800.t1.2,Cytoplasm,Nuclear localization signal,Soluble,0.7276999950408936,0.35899999737739563,0.16990000009536743,0.17229999601840973,0.1680999994277954,0.06700000166893005,0.03970000147819519,0.20479999482631683,0.07609999924898148,0.01979999989271164,0.5116000175476074,0.027799999341368675,0.25130000710487366,0.76419997215271
Cre06.g283050.t1.2,Plastid,Chloroplast transit peptide,Transmembrane,0.10100000351667404,0.11460000276565552,0.07660000026226044,0.03759999945759773,0.050200000405311584,0.9455999732017517,0.01730000041425228,0.01759999990463257,0.036400001496076584,0.002199999988079071,0.5964000225067139,0.5698000192642212,0.02160000056028366,0.27320000529289246
Cre06.g283400.t1.2,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1899999976158142,0.10019999742507935,0.04859999939799309,0.02879999950528145,0.09600000083446503,0.9649999737739563,0.02850000001490116,0.030899999663233757,0.04809999838471413,0.0066999997943639755,0.6392999887466431,0.10339999943971634,0.05950000137090683,0.7462999820709229
Cre06.g283950.t1.2,Plastid,Chloroplast transit peptide,Peripheral,0.1632000058889389,0.08609999716281891,0.05810000002384186,0.0714000016450882,0.1467999964952469,0.832099974155426,0.040699999779462814,0.040800001472234726,0.04619999974966049,0.0013000000035390258,0.7562999725341797,0.27549999952316284,0.04259999841451645,0.3142000138759613
Cre06.g284700.t1.2,Cytoplasm,Nuclear localization signal,Soluble,0.6858000159263611,0.30469998717308044,0.16509999334812164,0.13030000030994415,0.2572999894618988,0.04780000075697899,0.07190000265836716,0.1160999983549118,0.07880000025033951,0.012799999676644802,0.3862000107765198,0.07580000162124634,0.10679999738931656,0.8403000235557556
Cre06.g285150.t1.2,Plastid,Thylakoid luminal transit peptide,Peripheral|Soluble,0.1485999971628189,0.021199999377131462,0.11249999701976776,0.05079999938607216,0.19259999692440033,0.9761000275611877,0.05389999970793724,0.021800000220537186,0.0340999998152256,0.016599999740719795,0.6306999921798706,0.1006999984383583,0.03290000185370445,0.6966000199317932
Cre06.g285200.t1.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.37630000710487366,0.11479999870061874,0.040800001472234726,0.045099999755620956,0.7458000183105469,0.16910000145435333,0.013000000268220901,0.046799998730421066,0.09740000218153,0.006000000052154064,0.35089999437332153,0.1615000069141388,0.09669999778270721,0.7548999786376953
Cre06.g286250.t1.2,Mitochondrion,,Transmembrane,0.19439999759197235,0.13079999387264252,0.1623000055551529,0.16300000250339508,0.6450999975204468,0.36489999294281006,0.10019999742507935,0.14399999380111694,0.1421000063419342,0.03500000014901161,0.23180000483989716,0.8525999784469604,0.04529999941587448,0.19830000400543213
Cre06.g287750.t1.2,Plastid,,Soluble,0.43160000443458557,0.2526000142097473,0.15199999511241913,0.17550000548362732,0.38089999556541443,0.6991999745368958,0.09099999815225601,0.02889999933540821,0.04729999974370003,0.12549999356269836,0.5013999938964844,0.12800000607967377,0.09570000320672989,0.786899983882904
Cre06.g288650.t1.2,Plastid,Chloroplast transit peptide,Transmembrane,0.16329999268054962,0.14640000462532043,0.026000000536441803,0.07599999755620956,0.10209999978542328,0.9617999792098999,0.04569999873638153,0.017500000074505806,0.05000000074505806,0.024399999529123306,0.414000004529953,0.8235999941825867,0.04190000146627426,0.2881999909877777
Cre06.g288700.t1.2,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.22679999470710754,0.07270000129938126,0.0892999991774559,0.11379999667406082,0.839900016784668,0.4350999891757965,0.05290000140666962,0.0746999979019165,0.10760000348091125,0.0406000018119812,0.7390000224113464,0.1281999945640564,0.08429999649524689,0.5863000154495239
