Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
Cre01.g000350.t1.1,Plastid,Chloroplast transit peptide,Soluble,0.1274999976158142,0.11949999630451202,0.01590000092983246,0.027799999341368675,0.07509999722242355,0.9836999773979187,0.017999999225139618,0.009499999694526196,0.024800000712275505,0.004600000102072954,0.5648000240325928,0.22310000658035278,0.13410000503063202,0.6643000245094299
Cre01.g000650.t1.1,Cytoplasm|Peroxisome,Peroxisomal targeting signal,Peripheral|Soluble,0.548799991607666,0.10029999911785126,0.014499999582767487,0.23420000076293945,0.09149999916553497,0.01860000006854534,0.1574999988079071,0.12710000574588776,0.09939999878406525,0.880299985408783,0.6500999927520752,0.07850000262260437,0.10750000178813934,0.7616999745368958
Cre01.g002400.t1.1,Cytoplasm|Lysosome/Vacuole,Peroxisomal targeting signal,Soluble,0.5206000208854675,0.2551000118255615,0.26080000400543213,0.08889999985694885,0.3749000132083893,0.5084999799728394,0.35179999470710754,0.6078000068664551,0.5809000134468079,0.09309999644756317,0.5572999715805054,0.1363999992609024,0.1315000057220459,0.6481000185012817
Cre01.g002500.t1.2,Cytoplasm,,Soluble,0.4401000142097473,0.3806999921798706,0.3028999865055084,0.21889999508857727,0.4041000008583069,0.42419999837875366,0.09239999949932098,0.06759999692440033,0.1071000024676323,0.03240000084042549,0.4975999891757965,0.243599995970726,0.1160999983549118,0.5698999762535095
Cre01.g004300.t1.2,Cytoplasm,Nuclear localization signal,Soluble,0.4616999924182892,0.48579999804496765,0.16120000183582306,0.04690000042319298,0.1257999986410141,0.10700000077486038,0.059300001710653305,0.07599999755620956,0.06620000302791595,0.011900000274181366,0.4228000044822693,0.12110000103712082,0.2547000050544739,0.7179999947547913
Cre01.g004500.t1.2,Plastid,Chloroplast transit peptide,Soluble,0.22040000557899475,0.08619999885559082,0.0284000001847744,0.04859999939799309,0.15080000460147858,0.9722999930381775,0.016499999910593033,0.021900000050663948,0.04520000144839287,0.004100000020116568,0.5982000231742859,0.05959999933838844,0.06210000067949295,0.7556999921798706
Cre01.g005150.t1.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.21629999577999115,0.10599999874830246,0.05559999868273735,0.06419999897480011,0.9315999746322632,0.08820000290870667,0.027499999850988388,0.09220000356435776,0.06989999860525131,0.03929999843239784,0.574999988079071,0.09220000356435776,0.13860000669956207,0.7465000152587891
Cre01.g006100.t1.2,Cytoplasm|Plastid,Chloroplast transit peptide,Peripheral,0.5831999778747559,0.06260000169277191,0.08429999649524689,0.186599999666214,0.6111000180244446,0.6571000218391418,0.12849999964237213,0.0608999989926815,0.10719999670982361,0.02449999935925007,0.8657000064849854,0.10429999977350235,0.10750000178813934,0.4546999931335449
Cre01.g006950.t1.1,Plastid,Chloroplast transit peptide,Soluble,0.11900000274181366,0.08049999922513962,0.02410000003874302,0.030300000682473183,0.1370999962091446,0.9534000158309937,0.025800000876188278,0.017999999225139618,0.034299999475479126,0.000699999975040555,0.4708000123500824,0.031300000846385956,0.09179999679327011,0.8597000241279602
Cre01.g006950.t2.1,Plastid,Chloroplast transit peptide,Soluble,0.11900000274181366,0.08049999922513962,0.02410000003874302,0.030300000682473183,0.1370999962091446,0.9534000158309937,0.025800000876188278,0.017999999225139618,0.034299999475479126,0.000699999975040555,0.4708000123500824,0.031300000846385956,0.09179999679327011,0.8597000241279602
Cre01.g007700.t1.1,Plastid,Mitochondrial transit peptide,Soluble,0.2660999894142151,0.048700001090765,0.10279999673366547,0.07119999825954437,0.6046000123023987,0.7803000211715698,0.02459999918937683,0.028999999165534973,0.09839999675750732,0.008100000210106373,0.4781999886035919,0.11020000278949738,0.06499999761581421,0.7754999995231628
Cre01.g007737.t1.1,Lysosome/Vacuole,,Transmembrane,0.2152000069618225,0.15080000460147858,0.11559999734163284,0.2087000012397766,0.12300000339746475,0.28760001063346863,0.3264000117778778,0.423799991607666,0.27129998803138733,0.11659999936819077,0.2354000061750412,0.9674999713897705,0.04529999941587448,0.11050000041723251
Cre01.g009350.t1.2,Mitochondrion,Mitochondrial transit peptide,Soluble,0.3292999863624573,0.09440000355243683,0.18549999594688416,0.17589999735355377,0.9211000204086304,0.26510000228881836,0.01810000091791153,0.07999999821186066,0.07090000063180923,0.09210000187158585,0.4636000096797943,0.09189999848604202,0.048500001430511475,0.8190000057220459
Cre01.g011100.t1.2,Cytoplasm,Peroxisomal targeting signal,Peripheral,0.6978999972343445,0.16519999504089355,0.06710000336170197,0.32739999890327454,0.31220000982284546,0.022700000554323196,0.6068000197410583,0.5214999914169312,0.3116999864578247,0.08780000358819962,0.6313999891281128,0.45100000500679016,0.08389999717473984,0.4392000138759613
Cre01.g011100.t2.1,Cytoplasm,Peroxisomal targeting signal,Peripheral,0.6978999972343445,0.16519999504089355,0.06710000336170197,0.32739999890327454,0.31220000982284546,0.022700000554323196,0.6068000197410583,0.5214999914169312,0.3116999864578247,0.08780000358819962,0.6313999891281128,0.45100000500679016,0.08389999717473984,0.4392000138759613
Cre01.g011901.t1.1,Extracellular,Signal peptide,Soluble,0.385699987411499,0.07660000026226044,0.7278000116348267,0.20250000059604645,0.047200001776218414,0.12370000034570694,0.1062999963760376,0.34299999475479126,0.20739999413490295,0.01140000019222498,0.30070000886917114,0.1875,0.16179999709129333,0.7874000072479248
Cre01.g012050.t1.2,Cytoplasm|Cell membrane|Lysosome/Vacuole,,Transmembrane,0.4885999858379364,0.05249999836087227,0.12399999797344208,0.6195999979972839,0.08869999647140503,0.0272000003606081,0.4311000108718872,0.6381999850273132,0.46700000762939453,0.009100000374019146,0.14020000398159027,0.9610000252723694,0.061400000005960464,0.15919999778270721
Cre01.g012100.t1.1,Extracellular,Signal peptide,Soluble,0.28610000014305115,0.044199999421834946,0.7638999819755554,0.1347000002861023,0.065700002014637,0.3154999911785126,0.1356000006198883,0.2362000048160553,0.18039999902248383,0.019099999219179153,0.26260000467300415,0.1736000031232834,0.1316000074148178,0.7997999787330627
Cre01.g012126.t1.2,Cytoplasm,,Soluble,0.6116999983787537,0.1770000010728836,0.36820000410079956,0.23600000143051147,0.2168000042438507,0.1590999960899353,0.15000000596046448,0.10379999876022339,0.0820000022649765,0.060600001364946365,0.20499999821186066,0.1843000054359436,0.1665000021457672,0.7993000149726868
Cre01.g012126.t2.1,Cytoplasm,,Soluble,0.6116999983787537,0.1770000010728836,0.36820000410079956,0.23600000143051147,0.2168000042438507,0.1590999960899353,0.15000000596046448,0.10379999876022339,0.0820000022649765,0.060600001364946365,0.20499999821186066,0.1843000054359436,0.1665000021457672,0.7993000149726868
Cre01.g012600.t1.1,Plastid,Chloroplast transit peptide,Soluble,0.31790000200271606,0.10779999941587448,0.24410000443458557,0.13169999420642853,0.07410000264644623,0.7386000156402588,0.06459999829530716,0.06430000066757202,0.03020000085234642,0.007000000216066837,0.4083000123500824,0.11460000276565552,0.2215999960899353,0.7759000062942505
