Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
ENSG00000101892,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.18050000071525574,0.0617000013589859,0.11710000038146973,0.6754000186920166,0.0706000030040741,0.0038999998942017555,0.3806000053882599,0.3734000027179718,0.474700003862381,0.004900000058114529,0.1867000013589859,0.995199978351593,0.10790000110864639,0.059700001031160355
ENSG00000101901,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6628999710083008,0.5401999950408936,0.05810000002384186,0.1096000000834465,0.09830000251531601,0.010599999688565731,0.19439999759197235,0.10639999806880951,0.18289999663829803,0.012600000016391277,0.26010000705718994,0.2142000049352646,0.09600000083446503,0.815500020980835
ENSG00000101911,Cytoplasm,Nuclear export signal,Soluble,0.7718999981880188,0.4596000015735626,0.06629999727010727,0.21320000290870667,0.17080000042915344,0.01850000023841858,0.24779999256134033,0.14110000431537628,0.21619999408721924,0.029200000688433647,0.499099999666214,0.05270000174641609,0.5236999988555908,0.7343999743461609
ENSG00000101945,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.5182999968528748,0.7263000011444092,0.03180000185966492,0.13920000195503235,0.22769999504089355,0.017500000074505806,0.14149999618530273,0.06650000065565109,0.06909999996423721,0.00559999980032444,0.3199000060558319,0.05460000038146973,0.14830000698566437,0.9031999707221985
ENSG00000101974,Cell membrane|Endoplasmic reticulum|Lysosome/Vacuole|Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.15700000524520874,0.07429999858140945,0.02410000003874302,0.701200008392334,0.13490000367164612,0.019899999722838402,0.6194000244140625,0.5856999754905701,0.6980999708175659,0.047600001096725464,0.13230000436306,0.9904000163078308,0.08869999647140503,0.08110000193119049
ENSG00000101986,Mitochondrion|Peroxisome,Peroxisomal targeting signal,Transmembrane,0.11540000140666962,0.12080000340938568,0.05820000171661377,0.14890000224113464,0.7595999836921692,0.04500000178813934,0.4708999991416931,0.1941000074148178,0.15459999442100525,0.9298999905586243,0.3517000079154968,0.977400004863739,0.20280000567436218,0.1387999951839447
ENSG00000102030,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6442000269889832,0.6229000091552734,0.10320000350475311,0.20440000295639038,0.3635999858379364,0.010099999606609344,0.2533999979496002,0.1656000018119812,0.2184000015258789,0.0997999981045723,0.2596000134944916,0.05130000039935112,0.5651999711990356,0.8274999856948853
ENSG00000102032,Cytoplasm,Nuclear export signal,Soluble,0.7418000102043152,0.358599990606308,0.13420000672340393,0.22169999778270721,0.5382000207901001,0.0008999999845400453,0.33739998936653137,0.33799999952316284,0.3603000044822693,0.06930000334978104,0.4293000102043152,0.24940000474452972,0.4733999967575073,0.6805999875068665
ENSG00000102043,Cytoplasm,Nuclear export signal,Soluble,0.657800018787384,0.4108999967575073,0.04349999874830246,0.2815999984741211,0.1454000025987625,0.006599999964237213,0.1898999959230423,0.35120001435279846,0.23729999363422394,0.010599999688565731,0.4643999934196472,0.10939999669790268,0.14350000023841858,0.8421000242233276
ENSG00000102078,Mitochondrion,Mitochondrial transit peptide,Transmembrane,0.23909999430179596,0.12939999997615814,0.04259999841451645,0.23350000381469727,0.8080000281333923,0.026100000366568565,0.2354000061750412,0.2401999980211258,0.3003999888896942,0.19429999589920044,0.14069999754428864,0.930400013923645,0.052400000393390656,0.19589999318122864
ENSG00000102100,Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.09380000084638596,0.08799999952316284,0.0478999987244606,0.36039999127388,0.2547999918460846,0.017799999564886093,0.5170999765396118,0.20739999413490295,0.7509999871253967,0.21089999377727509,0.10270000249147415,0.9492999911308289,0.15860000252723694,0.17030000686645508
ENSG00000102144,Cytoplasm,Nuclear export signal,Soluble,0.8555999994277954,0.4553000032901764,0.07699999958276749,0.1354999989271164,0.4041999876499176,0.06859999895095825,0.09529999643564224,0.12880000472068787,0.17990000545978546,0.26899999380111694,0.5511999726295471,0.060499999672174454,0.2004999965429306,0.7134000062942505
