Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
ENSG00000124091,Extracellular|Golgi apparatus,Signal peptide,Transmembrane,0.14229999482631683,0.09049999713897705,0.6241000294685364,0.13050000369548798,0.12639999389648438,0.0035000001080334187,0.3741999864578247,0.36469998955726624,0.9139000177383423,0.013100000098347664,0.19120000302791595,0.8118000030517578,0.2872999906539917,0.4569999873638153
ENSG00000124140,Cell membrane,Transmembrane domain,Transmembrane,0.28139999508857727,0.07980000227689743,0.02539999969303608,0.7795000076293945,0.1890999972820282,0.010499999858438969,0.1396999955177307,0.4496000111103058,0.326200008392334,0.012299999594688416,0.10740000009536743,0.9825000166893005,0.07540000230073929,0.12639999389648438
ENSG00000124151,Nucleus,Nuclear export signal,Soluble,0.42570000886917114,0.8633000254631042,0.013100000098347664,0.13169999420642853,0.043299999088048935,0.004800000227987766,0.08649999648332596,0.14730000495910645,0.10769999772310257,0.009399999864399433,0.23000000417232513,0.05460000038146973,0.08990000188350677,0.9010999798774719
ENSG00000124155,Endoplasmic reticulum,Signal peptide,Transmembrane,0.1598999947309494,0.1251000016927719,0.13539999723434448,0.3197999894618988,0.12359999865293503,0.006500000134110451,0.8158000111579895,0.4075999855995178,0.474700003862381,0.019700000062584877,0.1859000027179718,0.9854000210762024,0.17309999465942383,0.08269999921321869
ENSG00000124164,Endoplasmic reticulum,Transmembrane domain,Transmembrane,0.14249999821186066,0.37139999866485596,0.018400000408291817,0.3125,0.27959999442100525,0.024399999529123306,0.7724999785423279,0.1745000034570694,0.5232999920845032,0.1590999960899353,0.16259999573230743,0.7802000045776367,0.37400001287460327,0.20319999754428864
ENSG00000124172,Mitochondrion,,Soluble,0.24469999969005585,0.4016999900341034,0.5299000144004822,0.050999999046325684,0.5411999821662903,0.03590000048279762,0.1347000002861023,0.12099999934434891,0.1973000019788742,0.09880000352859497,0.31279999017715454,0.07249999791383743,0.06440000236034393,0.8522999882698059
ENSG00000124181,Cytoplasm,Nuclear export signal,Soluble,0.6933000087738037,0.2768999934196472,0.04899999871850014,0.5299999713897705,0.09059999883174896,0.010099999606609344,0.2459000051021576,0.4627000093460083,0.2370000034570694,0.00930000003427267,0.5825999975204468,0.06629999727010727,0.17000000178813934,0.8442000150680542
ENSG00000124212,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Peripheral,0.19370000064373016,0.12309999763965607,0.0997999981045723,0.2824999988079071,0.14579999446868896,0.002400000113993883,0.8295999765396118,0.1145000010728836,0.15649999678134918,0.03759999945759773,0.8108999729156494,0.507099986076355,0.2953999936580658,0.3797000050544739
ENSG00000124253,Cytoplasm,Peroxisomal targeting signal,Soluble,0.705299973487854,0.29789999127388,0.1687999963760376,0.22059999406337738,0.18400000035762787,0.0010999999940395355,0.4318000078201294,0.27570000290870667,0.36070001125335693,0.06889999657869339,0.5928999781608582,0.08799999952316284,0.1768999993801117,0.8125
ENSG00000124275,Cytoplasm,Nuclear export signal,Soluble,0.8220000267028809,0.26260000467300415,0.021299999207258224,0.24330000579357147,0.42660000920295715,0.005200000014156103,0.35359999537467957,0.2865999937057495,0.3206000030040741,0.10459999740123749,0.5461000204086304,0.05400000140070915,0.3424000144004822,0.8303999900817871
ENSG00000124299,Cytoplasm,Nuclear localization signal|Nuclear export signal,Soluble,0.7487000226974487,0.43959999084472656,0.0560000017285347,0.2295999974012375,0.16599999368190765,0.028599999845027924,0.22200000286102295,0.19550000131130219,0.11159999668598175,0.04580000042915344,0.33629998564720154,0.09260000288486481,0.2597000002861023,0.8697999715805054
ENSG00000124356,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.5489000082015991,0.6082000136375427,0.06669999659061432,0.14640000462532043,0.13539999723434448,0.019099999219179153,0.21400000154972076,0.3917999863624573,0.21130000054836273,0.04230000078678131,0.5580999851226807,0.03999999910593033,0.19200000166893005,0.8762000203132629
ENSG00000124357,Cytoplasm,Nuclear export signal,Soluble,0.8079000115394592,0.4156999886035919,0.15530000627040863,0.1265999972820282,0.3172999918460846,0.012600000016391277,0.210999995470047,0.24250000715255737,0.27149999141693115,0.11460000276565552,0.2460000067949295,0.1842000037431717,0.49729999899864197,0.7390999794006348
ENSG00000124370,Mitochondrion,Mitochondrial transit peptide,Soluble,0.14800000190734863,0.10859999805688858,0.017400000244379044,0.09160000085830688,0.896399974822998,0.1111999973654747,0.014000000432133675,0.04699999839067459,0.033399999141693115,0.06759999692440033,0.5095999836921692,0.10689999908208847,0.06369999796152115,0.6796000003814697
ENSG00000124406,Cell membrane|Lysosome/Vacuole|Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.1648000031709671,0.08030000329017639,0.02329999953508377,0.7741000056266785,0.12929999828338623,0.020899999886751175,0.5480999946594238,0.6714000105857849,0.6628000140190125,0.01590000092983246,0.11010000109672546,0.9889000058174133,0.06379999965429306,0.08229999989271164
ENSG00000124422,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6251999735832214,0.6761000156402588,0.021800000220537186,0.15139999985694885,0.15389999747276306,0.0034000000450760126,0.18790000677108765,0.5180000066757202,0.30309998989105225,0.008999999612569809,0.4903999865055084,0.06840000301599503,0.13359999656677246,0.8601999878883362
ENSG00000124486,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.5083000063896179,0.5372999906539917,0.017100000753998756,0.3621000051498413,0.1468999981880188,0.023600000888109207,0.32600000500679016,0.37119999527931213,0.28630000352859497,0.013100000098347664,0.4697999954223633,0.2777000069618225,0.08760000020265579,0.7249000072479248
ENSG00000124491,Cytoplasm,,Soluble,0.7146999835968018,0.19189999997615814,0.4724000096321106,0.4754999876022339,0.24799999594688416,0.015300000086426735,0.1647000014781952,0.20990000665187836,0.22040000557899475,0.04470000043511391,0.38420000672340393,0.13339999318122864,0.21150000393390656,0.8539000153541565
ENSG00000124523,Mitochondrion,Mitochondrial transit peptide,Soluble,0.33959999680519104,0.17319999635219574,0.1152999997138977,0.21050000190734863,0.92330002784729,0.0763000026345253,0.026799999177455902,0.03500000014901161,0.09139999747276306,0.05290000140666962,0.42320001125335693,0.09809999912977219,0.3310999870300293,0.8396000266075134
ENSG00000124564,Cell membrane,,Transmembrane,0.1467999964952469,0.08900000154972076,0.06340000033378601,0.6699000000953674,0.0697999969124794,0.0027000000700354576,0.3203999996185303,0.33959999680519104,0.2214999943971634,0.06639999896287918,0.05790000036358833,0.9717000126838684,0.19709999859333038,0.188400000333786
ENSG00000124568,Cell membrane,,Transmembrane,0.1046999990940094,0.0828000009059906,0.09669999778270721,0.6128000020980835,0.06539999693632126,0.002300000051036477,0.33000001311302185,0.3012999892234802,0.17399999499320984,0.07209999859333038,0.05510000139474869,0.9753000140190125,0.1395999938249588,0.2003999948501587
ENSG00000124588,Cytoplasm,,Soluble,0.8051000237464905,0.27320000529289246,0.20200000703334808,0.07569999992847443,0.2784000039100647,0.009499999694526196,0.20409999787807465,0.11140000075101852,0.18850000202655792,0.048900000751018524,0.4244000017642975,0.07940000295639038,0.22169999778270721,0.8113999962806702
ENSG00000124596,Cytoplasm|Nucleus,,Soluble,0.7080000042915344,0.5063999891281128,0.25999999046325684,0.09049999713897705,0.30889999866485596,0.02319999970495701,0.3449000120162964,0.06610000133514404,0.06800000369548798,0.10729999840259552,0.21449999511241913,0.0617000013589859,0.21539999544620514,0.8478000164031982
ENSG00000124615,Mitochondrion,Mitochondrial transit peptide,Soluble,0.23680000007152557,0.22210000455379486,0.023900000378489494,0.05180000141263008,0.9391999840736389,0.004100000020116568,0.08030000329017639,0.03750000149011612,0.08810000121593475,0.18700000643730164,0.4553000032901764,0.149399995803833,0.243599995970726,0.767300009727478
ENSG00000124713,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6507999897003174,0.5526000261306763,0.10970000177621841,0.20649999380111694,0.2775000035762787,0.03840000182390213,0.19949999451637268,0.2037999927997589,0.17059999704360962,0.028599999845027924,0.48809999227523804,0.1800999939441681,0.30820000171661377,0.7578999996185303
ENSG00000124767,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7164999842643738,0.48330000042915344,0.04820000007748604,0.20829999446868896,0.27379998564720154,0.1005999967455864,0.27230000495910645,0.11909999698400497,0.1428000032901764,0.552299976348877,0.5109000205993652,0.09679999947547913,0.12780000269412994,0.7526999711990356
ENSG00000124789,Nucleus,Nuclear localization signal,Peripheral|Soluble,0.34209999442100525,0.8763999938964844,0.04560000076889992,0.11249999701976776,0.10970000177621841,0.006000000052154064,0.13359999656677246,0.11710000038146973,0.04699999839067459,0.07639999687671661,0.6173999905586243,0.14010000228881836,0.15639999508857727,0.7379000186920166
ENSG00000125166,Mitochondrion,Mitochondrial transit peptide,Soluble,0.25609999895095825,0.16769999265670776,0.05739999935030937,0.24539999663829803,0.9096999764442444,0.0008999999845400453,0.07180000096559525,0.1014999970793724,0.08489999920129776,0.024700000882148743,0.5217999815940857,0.11999999731779099,0.2222999930381775,0.7846999764442444
ENSG00000125246,Mitochondrion,Mitochondrial transit peptide,Soluble,0.2581999897956848,0.20229999721050262,0.03929999843239784,0.10239999741315842,0.8877999782562256,0.0017000000225380063,0.03819999843835831,0.05299999937415123,0.0722000002861023,0.02250000089406967,0.4715000092983246,0.08560000360012054,0.1256999969482422,0.828499972820282
ENSG00000125255,Cell membrane,Transmembrane domain,Transmembrane,0.14489999413490295,0.06199999898672104,0.027400000020861626,0.8960000276565552,0.19470000267028809,0.006300000008195639,0.39809998869895935,0.4311000108718872,0.16699999570846558,0.012900000438094139,0.03139999881386757,0.9894000291824341,0.46959999203681946,0.08649999648332596
ENSG00000125257,Cell membrane|Lysosome/Vacuole,Transmembrane domain,Transmembrane,0.0925000011920929,0.0949999988079071,0.030899999663233757,0.833899974822998,0.20340000092983246,0.00860000029206276,0.4661000072956085,0.7175999879837036,0.4032000005245209,0.18479999899864197,0.2062000036239624,0.9652000069618225,0.09229999780654907,0.17820000648498535
ENSG00000125356,Mitochondrion,Transmembrane domain,Transmembrane,0.094200000166893,0.08799999952316284,0.03720000013709068,0.09769999980926514,0.945900022983551,0.04529999941587448,0.2076999992132187,0.02710000053048134,0.03869999945163727,0.024900000542402267,0.19910000264644623,0.97079998254776,0.025599999353289604,0.11150000244379044
ENSG00000125430,Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.16030000150203705,0.09390000253915787,0.2700999975204468,0.26499998569488525,0.07500000298023224,0.003800000064074993,0.3294999897480011,0.20309999585151672,0.9218000173568726,0.03929999843239784,0.164000004529953,0.9434000253677368,0.4519999921321869,0.16380000114440918
ENSG00000125450,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.4902999997138977,0.5037999749183655,0.08259999752044678,0.2386000007390976,0.14569999277591705,0.015699999406933784,0.28299999237060547,0.5074999928474426,0.4221999943256378,0.029999999329447746,0.5932000279426575,0.09109999984502792,0.11410000175237656,0.7886000275611877
ENSG00000125454,Mitochondrion,Transmembrane domain|Mitochondrial transit peptide,Transmembrane,0.10729999840259552,0.08820000290870667,0.10270000249147415,0.17100000381469727,0.9003000259399414,0.046799998730421066,0.15039999783039093,0.24240000545978546,0.15379999577999115,0.3846000134944916,0.12610000371932983,0.9472000002861023,0.120899997651577,0.19529999792575836
ENSG00000125458,Cytoplasm,,Soluble,0.6886000037193298,0.4260999858379364,0.1542000025510788,0.19249999523162842,0.49050000309944153,0.0005000000237487257,0.10679999738931656,0.32030001282691956,0.22470000386238098,0.21289999783039093,0.46810001134872437,0.179299995303154,0.3953000009059906,0.7802000045776367
ENSG00000125484,Nucleus,Nuclear export signal,Soluble,0.46389999985694885,0.5313000082969666,0.0877000018954277,0.09109999984502792,0.10559999942779541,0.015399999916553497,0.40959998965263367,0.5085999965667725,0.2825999855995178,0.050700001418590546,0.5271999835968018,0.18559999763965607,0.16500000655651093,0.7814000248908997
ENSG00000125505,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Transmembrane,0.19120000302791595,0.05009999871253967,0.050999999046325684,0.31439998745918274,0.38100001215934753,0.03840000182390213,0.8912000060081482,0.12330000102519989,0.2551000118255615,0.03530000150203705,0.17299999296665192,0.9818999767303467,0.11569999903440475,0.10300000011920929
ENSG00000125630,Nucleus,Nuclear localization signal,Soluble,0.4228000044822693,0.5038999915122986,0.037300001829862595,0.08479999750852585,0.11020000278949738,0.04839999973773956,0.10530000180006027,0.07050000131130219,0.027400000020861626,0.04809999838471413,0.40070000290870667,0.10899999737739563,0.07090000063180923,0.840399980545044
